"canonical_smiles","scaffold","class_bin","pIC50_true","pred_pIC50"
"COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)C[NH2+]C1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2","O=C1NC(CC[NH2+]C2(c3ccccc3)CC2)Cc2cccc(c2)OCCCCNc2cccc1c2","1","7.7695513","8.137777328491211"
"CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1cccc(-c3nccs3)c1)NC(=O)C1CCCO1)CC1(CCC1)O2","O=C(NC(CC[NH2+]C1CC2(CCC2)Oc2ncccc21)Cc1cccc(-c2nccs2)c1)C1CCCO1","1","8.2006598","8.104681015014648"
"CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1cccc(-c3nccs3)c1)NC(=O)[C@@H]1CCCO1)CC1(CCC1)O2","O=C(NC(CC[NH2+]C1CC2(CCC2)Oc2ncccc21)Cc1cccc(-c2nccs2)c1)C1CCCO1","1","8.036212","8.104681015014648"
"CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)C1CCCO1)CC1(CCC1)O2","O=C(NC(CC[NH2+]C1CC2(CCC2)Oc2ncccc21)Cc1ccc2c(c1)OCO2)C1CCCO1","1","7.6903696","8.07255744934082"
"CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cc(C(=O)[O-])ccc21","O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ccccc12","1","7.154902","8.051795959472656"
"CC(=O)NC(Cc1ccc(F)cc1F)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21","c1ccc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc1","1","8.1870871","8.042806625366211"
"CC(=O)NC(Cc1ccc(F)c(C#N)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21","c1ccc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc1","1","8.6197891","8.004644393920898"
"CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)[NH+]=C(N)c4c(F)cccc43)c2)c1","O=c1ccc(C2(c3cccc(-c4cccnc4)c3)[NH+]=Cc3ccccc32)c[nH]1","1","8.6126099","7.973952293395996"
"CC(C)c1cccc(C[NH2+]CC(O)C2COCCCCCCNC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1","O=C1NCCCCCCOCC(CC[NH2+]Cc2ccccc2)NC(=O)c2cccc1c2","1","7.7447276","7.954052448272705"
"CC(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21","c1cc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1","1","8.431798","7.941781997680664"
"COCC(=O)NC(Cc1ccc(F)c(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21","c1cc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1","1","8.2146702","7.938355922698975"
"CC(F)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21","c1cnc2c(c1)C([NH2+]CCCCc1ccc3c(c1)OCO3)CC1(CCC1)O2","1","7.5391021","7.9329705238342285"
"CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCCCC4)cc13)N(CC)S(=O)(=O)CC2","O=C(NC(CC[NH2+]C1CCCCC1)Cc1ccccc1)c1cc2c3c(ccn3CCS(=O)(=O)N2)c1","1","8.1549015","7.9163007736206055"
"CC#Cc1cncc(-c2cc(Cl)c(C3(C)CC(=O)N(C)C(=[NH2+])N3)s2)c1","[NH2+]=C1NC(=O)CC(c2ccc(-c3cccnc3)s2)N1","1","8.7695513","7.9141845703125"
"CC(C)c1cccc(C[NH2+]CC(O)C2COCCCCCNC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1","O=C1NCCCCCOCC(CC[NH2+]Cc2ccccc2)NC(=O)c2cccc1c2","1","7.7958798","7.88985538482666"
